event_uid	dataset_track	sample_group	process_family	replication_lane	replication_rank_within_lane	source_endpoint	remote_path	remote_size_bytes	remote_adler32	entry_index	sampling_mode	selection_seed	selection_rank_within_group	target_valid_events_per_file	scan_limit_per_file	preprocessing_valid	preprocessing_failure_code	particle_count	used_particle_count	was_truncated	adapter_name	adapter_version	model_id	model_checkpoint_sha256	preprocessing_contract_sha256	score_contract_sha256	runtime_environment_id	model0_signal_probability	model0_qcd_probability	model0_ttbar_probability	model1_signal_probability	model1_qcd_probability	model1_ttbar_probability	model2_signal_probability	model2_qcd_probability	model2_ttbar_probability	ensemble_signal_probability	ensemble_qcd_probability	ensemble_ttbar_probability	ensemble_overall_top1_class	ensemble_signal_grid_top1_class	model_overall_top1_agreement	model_signal_grid_top1_agreement	raw_gen_weight_payload_json	physical_weight_status	physical_event_weight
68ba1a968dd58faa11d5e20654034fd38c2d2ab7d0537761d23a615cbcf13a92	Track B	QCD_DelphesHH4JTrig_forInfer_merged_ntuple	qcd	qcd	1	root://cceos.ihep.ac.cn:1094	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/QCD_DelphesHH4JTrig_forInfer_merged_ntuple/QCD_DelphesHH4JTrig_forInfer_ntuple_mergeid1.root	969674887	f6ebd6b5	10	high_score_tail_stability_v1	track_b_phase3_multifile_v1_20260806	1	128	4096	True		125	125	False	released_sophon_ensemble	40J7Q_R1_v1	HH4b_released_three_model_ensemble	43c7fb9b0860c0f37953a1636b1f1b73fcc320da585d4a446cb45a31a14fdec0	ff90137a4c919f0a07d47cbfb21ead3688ee49856d98a0ff16bbbaa7058eb735	9b0412c8cce16f4684910207ed3b82a1bfb6b74891c554bba1f1c3b4f9347b86	1de0398cb1116200e1ead26886dfc0d6f1c15579dab82ad689c68690509dc449	0.011554791114349428	0.9881733059883118	0.0002720218326430768	0.0074738534120228906	0.9921585321426392	0.00036762029048986733	0.011572003109449724	0.9878678321838379	0.0005602990859188139	0.010200215878607347	0.9893998901049296	0.0003999804030172527	136	109	True	False	[1.0]	blocked_pending_author_clarification	
9015eedd0f7b92eb27ece74e87874cd985a468034d017c67433d120748355d85	Track B	QCD_DelphesHH4JTrig_forInfer_merged_ntuple	qcd	qcd	1	root://cceos.ihep.ac.cn:1094	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/QCD_DelphesHH4JTrig_forInfer_merged_ntuple/QCD_DelphesHH4JTrig_forInfer_ntuple_mergeid1.root	969674887	f6ebd6b5	11	high_score_tail_stability_v1	track_b_phase3_multifile_v1_20260806	1	128	4096	True		130	130	False	released_sophon_ensemble	40J7Q_R1_v1	HH4b_released_three_model_ensemble	43c7fb9b0860c0f37953a1636b1f1b73fcc320da585d4a446cb45a31a14fdec0	ff90137a4c919f0a07d47cbfb21ead3688ee49856d98a0ff16bbbaa7058eb735	9b0412c8cce16f4684910207ed3b82a1bfb6b74891c554bba1f1c3b4f9347b86	1de0398cb1116200e1ead26886dfc0d6f1c15579dab82ad689c68690509dc449	0.03217966335046185	0.9366549849510193	0.031165318563580513	0.04818955177506723	0.9167272448539734	0.035083163529634476	0.03049225756603846	0.9348909258842468	0.034616779536008835	0.036953824230522514	0.9294243852297465	0.033621753876407943	136	59	True	False	[1.0]	blocked_pending_author_clarification	
a42d742d85baf83608810f39e3559cff94912c399002b415e3869068e83cf9bc	Track B	QCD_DelphesHH4JTrig_forInfer_merged_ntuple	qcd	qcd	1	root://cceos.ihep.ac.cn:1094	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/QCD_DelphesHH4JTrig_forInfer_merged_ntuple/QCD_DelphesHH4JTrig_forInfer_ntuple_mergeid1.root	969674887	f6ebd6b5	12	high_score_tail_stability_v1	track_b_phase3_multifile_v1_20260806	1	128	4096	True		131	131	False	released_sophon_ensemble	40J7Q_R1_v1	HH4b_released_three_model_ensemble	43c7fb9b0860c0f37953a1636b1f1b73fcc320da585d4a446cb45a31a14fdec0	ff90137a4c919f0a07d47cbfb21ead3688ee49856d98a0ff16bbbaa7058eb735	9b0412c8cce16f4684910207ed3b82a1bfb6b74891c554bba1f1c3b4f9347b86	1de0398cb1116200e1ead26886dfc0d6f1c15579dab82ad689c68690509dc449	0.612494467027318	0.3870006799697876	0.0005049185128882527	0.3937002140437471	0.6059923768043518	0.00030747559503652155	0.5426765327042631	0.4567577838897705	0.0005656105931848288	0.5162904045917761	0.4832502802213033	0.0004593349003698677	136	56	True	True	[1.0]	blocked_pending_author_clarification	
dd5242744f3391939e01533d7769564730da4510c302698829ef320effa72baf	Track B	QCD_DelphesHH4JTrig_forInfer_merged_ntuple	qcd	qcd	1	root://cceos.ihep.ac.cn:1094	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/QCD_DelphesHH4JTrig_forInfer_merged_ntuple/QCD_DelphesHH4JTrig_forInfer_ntuple_mergeid1.root	969674887	f6ebd6b5	13	high_score_tail_stability_v1	track_b_phase3_multifile_v1_20260806	1	128	4096	True		135	135	False	released_sophon_ensemble	40J7Q_R1_v1	HH4b_released_three_model_ensemble	43c7fb9b0860c0f37953a1636b1f1b73fcc320da585d4a446cb45a31a14fdec0	ff90137a4c919f0a07d47cbfb21ead3688ee49856d98a0ff16bbbaa7058eb735	9b0412c8cce16f4684910207ed3b82a1bfb6b74891c554bba1f1c3b4f9347b86	1de0398cb1116200e1ead26886dfc0d6f1c15579dab82ad689c68690509dc449	0.0003258993097290386	0.9992017149925232	0.0004723082238342613	0.0005020027560931339	0.9992114305496216	0.00028659668168984354	0.0005665844142583865	0.9985285997390747	0.0009048715000972152	0.00046482882669351966	0.9989805817604065	0.0005545921352071067	136	15	True	True	[1.0]	blocked_pending_author_clarification	
8bd5805a771cc8b6cdd33571a0fb01cf2b19bb3176bc058d7e5cc6790be03977	Track B	QCD_DelphesHH4JTrig_forInfer_merged_ntuple	qcd	qcd	1	root://cceos.ihep.ac.cn:1094	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/QCD_DelphesHH4JTrig_forInfer_merged_ntuple/QCD_DelphesHH4JTrig_forInfer_ntuple_mergeid1.root	969674887	f6ebd6b5	14	high_score_tail_stability_v1	track_b_phase3_multifile_v1_20260806	1	128	4096	True		89	89	False	released_sophon_ensemble	40J7Q_R1_v1	HH4b_released_three_model_ensemble	43c7fb9b0860c0f37953a1636b1f1b73fcc320da585d4a446cb45a31a14fdec0	ff90137a4c919f0a07d47cbfb21ead3688ee49856d98a0ff16bbbaa7058eb735	9b0412c8cce16f4684910207ed3b82a1bfb6b74891c554bba1f1c3b4f9347b86	1de0398cb1116200e1ead26886dfc0d6f1c15579dab82ad689c68690509dc449	0.0026942088184114255	0.9971122741699219	0.00019334114040248096	0.0019535880814913753	0.9974650144577026	0.0005813430179841816	0.0021696313976917736	0.9975616931915283	0.0002686097868718207	0.0022724760991981916	0.9973796606063843	0.00034776464841949445	136	80	True	True	[1.0]	blocked_pending_author_clarification	
62e6ddbb7eaa4ff9ab982c27127a146dcbaeaef8f0ad31984cc582c61b45dc8a	Track B	QCD_DelphesHH4JTrig_forInfer_merged_ntuple	qcd	qcd	1	root://cceos.ihep.ac.cn:1094	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/QCD_DelphesHH4JTrig_forInfer_merged_ntuple/QCD_DelphesHH4JTrig_forInfer_ntuple_mergeid1.root	969674887	f6ebd6b5	15	high_score_tail_stability_v1	track_b_phase3_multifile_v1_20260806	1	128	4096	True		88	88	False	released_sophon_ensemble	40J7Q_R1_v1	HH4b_released_three_model_ensemble	43c7fb9b0860c0f37953a1636b1f1b73fcc320da585d4a446cb45a31a14fdec0	ff90137a4c919f0a07d47cbfb21ead3688ee49856d98a0ff16bbbaa7058eb735	9b0412c8cce16f4684910207ed3b82a1bfb6b74891c554bba1f1c3b4f9347b86	1de0398cb1116200e1ead26886dfc0d6f1c15579dab82ad689c68690509dc449	0.0003612185149108882	0.9993488192558289	0.00028996035689488053	0.000546791930105428	0.999093770980835	0.0003593532892409712	0.0006421081502594461	0.9987162351608276	0.0006416074465960264	0.0005167061984252541	0.9990529417991638	0.00043030703091062605	136	11	True	False	[1.0]	blocked_pending_author_clarification	
a33822390607d7c4784166afb253a20f3f8b35199bf1a9275768e1c7e750a5e7	Track B	QCD_DelphesHH4JTrig_forInfer_merged_ntuple	qcd	qcd	1	root://cceos.ihep.ac.cn:1094	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/QCD_DelphesHH4JTrig_forInfer_merged_ntuple/QCD_DelphesHH4JTrig_forInfer_ntuple_mergeid1.root	969674887	f6ebd6b5	16	high_score_tail_stability_v1	track_b_phase3_multifile_v1_20260806	1	128	4096	True		121	121	False	released_sophon_ensemble	40J7Q_R1_v1	HH4b_released_three_model_ensemble	43c7fb9b0860c0f37953a1636b1f1b73fcc320da585d4a446cb45a31a14fdec0	ff90137a4c919f0a07d47cbfb21ead3688ee49856d98a0ff16bbbaa7058eb735	9b0412c8cce16f4684910207ed3b82a1bfb6b74891c554bba1f1c3b4f9347b86	1de0398cb1116200e1ead26886dfc0d6f1c15579dab82ad689c68690509dc449	3.0414424010416496e-05	0.9999687671661377	8.424885322710907e-07	1.1794964573041966e-05	0.9999873638153076	8.504427455591212e-07	5.692258713718701e-06	0.999994158744812	1.5620116755599156e-07	1.596721576572572e-05	0.9999834299087524	6.163774817954012e-07	136	46	True	False	[1.0]	blocked_pending_author_clarification	
cf9b7ac9c3c02cc905d04aa583ebfc3b91e6564593116c0524640310133c0a8c	Track B	QCD_DelphesHH4JTrig_forInfer_merged_ntuple	qcd	qcd	1	root://cceos.ihep.ac.cn:1094	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/QCD_DelphesHH4JTrig_forInfer_merged_ntuple/QCD_DelphesHH4JTrig_forInfer_ntuple_mergeid1.root	969674887	f6ebd6b5	17	high_score_tail_stability_v1	track_b_phase3_multifile_v1_20260806	1	128	4096	True		119	119	False	released_sophon_ensemble	40J7Q_R1_v1	HH4b_released_three_model_ensemble	43c7fb9b0860c0f37953a1636b1f1b73fcc320da585d4a446cb45a31a14fdec0	ff90137a4c919f0a07d47cbfb21ead3688ee49856d98a0ff16bbbaa7058eb735	9b0412c8cce16f4684910207ed3b82a1bfb6b74891c554bba1f1c3b4f9347b86	1de0398cb1116200e1ead26886dfc0d6f1c15579dab82ad689c68690509dc449	0.09451038749466534	0.503582775592804	0.4019068479537964	0.05780167398734193	0.543074905872345	0.3991233706474304	0.11460995560628362	0.4894997477531433	0.3958902657032013	0.08897400569609695	0.5120524764060974	0.3989734947681427	136	39	True	False	[1.0]	blocked_pending_author_clarification	
9e2f5bab2039d8b8d5c8ebab17a3904d2b0710c17c58730d169be88836e0f12b	Track B	QCD_DelphesHH4JTrig_forInfer_merged_ntuple	qcd	qcd	1	root://cceos.ihep.ac.cn:1094	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/QCD_DelphesHH4JTrig_forInfer_merged_ntuple/QCD_DelphesHH4JTrig_forInfer_ntuple_mergeid1.root	969674887	f6ebd6b5	18	high_score_tail_stability_v1	track_b_phase3_multifile_v1_20260806	1	128	4096	True		182	182	False	released_sophon_ensemble	40J7Q_R1_v1	HH4b_released_three_model_ensemble	43c7fb9b0860c0f37953a1636b1f1b73fcc320da585d4a446cb45a31a14fdec0	ff90137a4c919f0a07d47cbfb21ead3688ee49856d98a0ff16bbbaa7058eb735	9b0412c8cce16f4684910207ed3b82a1bfb6b74891c554bba1f1c3b4f9347b86	1de0398cb1116200e1ead26886dfc0d6f1c15579dab82ad689c68690509dc449	0.011873856649799563	0.9880833029747009	4.2773823224706575e-05	0.0057248404980327905	0.9942617416381836	1.3437760571832769e-05	0.006569602757053872	0.9933759570121765	5.446651630336419e-05	0.00805609996829541	0.991907000541687	3.6892700033301175e-05	136	90	True	False	[1.0]	blocked_pending_author_clarification	
9a46e5c0b2d5efcddd81ece8d26b2ded92d45ecf207a16a0abcaff2613478834	Track B	QCD_DelphesHH4JTrig_forInfer_merged_ntuple	qcd	qcd	1	root://cceos.ihep.ac.cn:1094	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/QCD_DelphesHH4JTrig_forInfer_merged_ntuple/QCD_DelphesHH4JTrig_forInfer_ntuple_mergeid1.root	969674887	f6ebd6b5	19	high_score_tail_stability_v1	track_b_phase3_multifile_v1_20260806	1	128	4096	True		107	107	False	released_sophon_ensemble	40J7Q_R1_v1	HH4b_released_three_model_ensemble	43c7fb9b0860c0f37953a1636b1f1b73fcc320da585d4a446cb45a31a14fdec0	ff90137a4c919f0a07d47cbfb21ead3688ee49856d98a0ff16bbbaa7058eb735	9b0412c8cce16f4684910207ed3b82a1bfb6b74891c554bba1f1c3b4f9347b86	1de0398cb1116200e1ead26886dfc0d6f1c15579dab82ad689c68690509dc449	0.5226267299876781	0.4770229458808899	0.0003502876788843423	0.6956829354694491	0.3039546012878418	0.00036255386658012867	0.47162256642695866	0.5276791453361511	0.0006983419298194349	0.5633107439613619	0.4362188975016276	0.00047039449176130194	136	23	True	True	[1.0]	blocked_pending_author_clarification	
73f6f8f9b52feaa65bb25f4b2dbe5476a7bd9a01a693cd9e54fc734de48ab2d0	Track B	QCD_DelphesHH4JTrig_forInfer_merged_ntuple	qcd	qcd	1	root://cceos.ihep.ac.cn:1094	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/QCD_DelphesHH4JTrig_forInfer_merged_ntuple/QCD_DelphesHH4JTrig_forInfer_ntuple_mergeid1.root	969674887	f6ebd6b5	20	high_score_tail_stability_v1	track_b_phase3_multifile_v1_20260806	1	128	4096	True		101	101	False	released_sophon_ensemble	40J7Q_R1_v1	HH4b_released_three_model_ensemble	43c7fb9b0860c0f37953a1636b1f1b73fcc320da585d4a446cb45a31a14fdec0	ff90137a4c919f0a07d47cbfb21ead3688ee49856d98a0ff16bbbaa7058eb735	9b0412c8cce16f4684910207ed3b82a1bfb6b74891c554bba1f1c3b4f9347b86	1de0398cb1116200e1ead26886dfc0d6f1c15579dab82ad689c68690509dc449	4.014139229724378e-05	0.9999575614929199	2.270014647365315e-06	7.241883733399845e-05	0.9999246597290039	2.937834551630658e-06	3.88881229120841e-05	0.9999593496322632	1.6505622397744446e-06	5.0482784181108783e-05	0.999947190284729	2.286137146256806e-06	136	15	True	False	[1.0]	blocked_pending_author_clarification	
