sample,group,source_root,event_in_file,n_selected_jets,n_selected_btags,is_signal,assignment_mask,truth_available,weight_pb
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_2_1000_pythia8_delphes.root,420,4,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_2_1000_pythia8_delphes.root,428,4,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_2_1000_pythia8_delphes.root,489,4,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_2_1000_pythia8_delphes.root,539,4,4,1,0,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_2_1000_pythia8_delphes.root,543,5,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_2_1000_pythia8_delphes.root,548,5,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_2_1000_pythia8_delphes.root,560,7,4,1,0,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_2_1000_pythia8_delphes.root,571,4,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_2_1000_pythia8_delphes.root,580,5,4,1,0,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_2_1000_pythia8_delphes.root,589,4,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_2_1000_pythia8_delphes.root,608,7,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_2_1000_pythia8_delphes.root,623,4,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_2_1000_pythia8_delphes.root,636,6,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_2_1000_pythia8_delphes.root,654,7,4,1,0,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_2_1000_pythia8_delphes.root,655,5,4,1,0,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_2_1000_pythia8_delphes.root,672,4,4,1,0,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_2_1000_pythia8_delphes.root,685,5,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_2_1000_pythia8_delphes.root,686,5,5,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_2_1000_pythia8_delphes.root,745,5,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_2_1000_pythia8_delphes.root,756,7,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_2_1000_pythia8_delphes.root,760,4,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_2_1000_pythia8_delphes.root,763,8,5,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_2_1000_pythia8_delphes.root,783,5,4,1,0,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_2_1000_pythia8_delphes.root,792,4,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_2_1000_pythia8_delphes.root,819,5,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_2_1000_pythia8_delphes.root,843,6,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_2_1000_pythia8_delphes.root,845,4,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_2_1000_pythia8_delphes.root,864,7,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_2_1000_pythia8_delphes.root,901,5,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_2_1000_pythia8_delphes.root,923,4,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_2_1000_pythia8_delphes.root,942,8,4,1,0,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_2_1000_pythia8_delphes.root,980,7,4,1,0,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_2_1000_pythia8_delphes.root,985,4,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_2_1000_pythia8_delphes.root,990,6,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_2_1000_pythia8_delphes.root,993,5,4,1,0,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_3_1000_pythia8_delphes.root,30,4,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_3_1000_pythia8_delphes.root,80,4,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_3_1000_pythia8_delphes.root,130,5,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_3_1000_pythia8_delphes.root,140,4,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_3_1000_pythia8_delphes.root,144,5,4,1,0,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_3_1000_pythia8_delphes.root,161,6,4,1,0,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_3_1000_pythia8_delphes.root,184,6,5,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_3_1000_pythia8_delphes.root,228,4,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_3_1000_pythia8_delphes.root,248,4,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_3_1000_pythia8_delphes.root,252,5,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_3_1000_pythia8_delphes.root,260,5,4,1,0,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_3_1000_pythia8_delphes.root,312,4,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_3_1000_pythia8_delphes.root,320,5,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_3_1000_pythia8_delphes.root,336,5,4,1,0,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_3_1000_pythia8_delphes.root,347,4,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_3_1000_pythia8_delphes.root,358,5,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_3_1000_pythia8_delphes.root,365,5,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_3_1000_pythia8_delphes.root,389,5,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_3_1000_pythia8_delphes.root,400,7,5,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_3_1000_pythia8_delphes.root,420,4,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_3_1000_pythia8_delphes.root,422,7,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_3_1000_pythia8_delphes.root,453,6,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_3_1000_pythia8_delphes.root,461,4,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_3_1000_pythia8_delphes.root,465,4,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_3_1000_pythia8_delphes.root,496,5,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_3_1000_pythia8_delphes.root,513,7,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_3_1000_pythia8_delphes.root,515,6,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_3_1000_pythia8_delphes.root,524,5,4,1,0,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_3_1000_pythia8_delphes.root,526,6,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_3_1000_pythia8_delphes.root,540,6,5,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_3_1000_pythia8_delphes.root,561,4,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_3_1000_pythia8_delphes.root,565,5,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_3_1000_pythia8_delphes.root,572,6,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_3_1000_pythia8_delphes.root,583,7,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_3_1000_pythia8_delphes.root,596,8,4,1,0,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_3_1000_pythia8_delphes.root,602,4,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_3_1000_pythia8_delphes.root,628,4,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_3_1000_pythia8_delphes.root,663,7,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_3_1000_pythia8_delphes.root,668,7,4,1,0,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_3_1000_pythia8_delphes.root,673,5,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_3_1000_pythia8_delphes.root,680,4,4,1,0,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_3_1000_pythia8_delphes.root,693,4,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_3_1000_pythia8_delphes.root,746,6,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_3_1000_pythia8_delphes.root,756,4,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_3_1000_pythia8_delphes.root,765,5,4,1,0,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_3_1000_pythia8_delphes.root,767,7,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_3_1000_pythia8_delphes.root,784,5,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_3_1000_pythia8_delphes.root,787,4,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_3_1000_pythia8_delphes.root,801,4,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_3_1000_pythia8_delphes.root,806,4,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_3_1000_pythia8_delphes.root,818,8,6,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_3_1000_pythia8_delphes.root,822,4,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_3_1000_pythia8_delphes.root,828,4,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_3_1000_pythia8_delphes.root,871,4,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_3_1000_pythia8_delphes.root,886,7,4,1,0,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_3_1000_pythia8_delphes.root,896,5,4,1,0,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_3_1000_pythia8_delphes.root,927,6,5,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_3_1000_pythia8_delphes.root,931,6,4,1,0,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_3_1000_pythia8_delphes.root,936,5,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_3_1000_pythia8_delphes.root,940,4,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_3_1000_pythia8_delphes.root,977,5,4,1,0,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_3_1000_pythia8_delphes.root,991,5,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_4_1000_pythia8_delphes.root,11,7,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_4_1000_pythia8_delphes.root,23,5,4,1,0,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_4_1000_pythia8_delphes.root,56,6,5,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_4_1000_pythia8_delphes.root,59,6,4,1,0,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_4_1000_pythia8_delphes.root,89,6,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_4_1000_pythia8_delphes.root,112,6,5,1,0,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_4_1000_pythia8_delphes.root,132,4,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_4_1000_pythia8_delphes.root,141,5,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_4_1000_pythia8_delphes.root,168,7,4,1,0,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_4_1000_pythia8_delphes.root,179,5,4,1,0,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_4_1000_pythia8_delphes.root,187,4,4,1,0,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_4_1000_pythia8_delphes.root,205,5,4,1,0,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_4_1000_pythia8_delphes.root,208,7,4,1,0,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_4_1000_pythia8_delphes.root,238,5,4,1,0,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_4_1000_pythia8_delphes.root,302,4,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_4_1000_pythia8_delphes.root,308,4,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_4_1000_pythia8_delphes.root,331,6,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_4_1000_pythia8_delphes.root,335,6,4,1,0,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_4_1000_pythia8_delphes.root,355,5,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_4_1000_pythia8_delphes.root,377,4,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_4_1000_pythia8_delphes.root,384,6,4,1,0,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_4_1000_pythia8_delphes.root,390,6,4,1,0,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_4_1000_pythia8_delphes.root,433,4,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_4_1000_pythia8_delphes.root,436,5,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_4_1000_pythia8_delphes.root,437,5,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_4_1000_pythia8_delphes.root,440,5,4,1,0,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_4_1000_pythia8_delphes.root,444,4,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_4_1000_pythia8_delphes.root,470,5,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_4_1000_pythia8_delphes.root,476,4,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_4_1000_pythia8_delphes.root,489,5,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_4_1000_pythia8_delphes.root,514,8,5,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_4_1000_pythia8_delphes.root,515,5,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_4_1000_pythia8_delphes.root,524,6,4,1,0,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_4_1000_pythia8_delphes.root,536,8,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_4_1000_pythia8_delphes.root,547,5,4,1,0,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_4_1000_pythia8_delphes.root,548,8,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_4_1000_pythia8_delphes.root,558,5,4,1,0,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_4_1000_pythia8_delphes.root,562,6,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_4_1000_pythia8_delphes.root,564,5,4,1,0,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_4_1000_pythia8_delphes.root,574,8,5,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_4_1000_pythia8_delphes.root,578,7,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_4_1000_pythia8_delphes.root,587,5,5,1,0,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_4_1000_pythia8_delphes.root,606,5,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_4_1000_pythia8_delphes.root,607,6,4,1,0,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_4_1000_pythia8_delphes.root,613,5,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_4_1000_pythia8_delphes.root,627,6,4,1,0,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_4_1000_pythia8_delphes.root,646,4,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_4_1000_pythia8_delphes.root,665,4,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_4_1000_pythia8_delphes.root,669,5,4,1,0,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_4_1000_pythia8_delphes.root,700,8,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_4_1000_pythia8_delphes.root,711,4,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_4_1000_pythia8_delphes.root,757,5,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_4_1000_pythia8_delphes.root,759,8,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_4_1000_pythia8_delphes.root,788,5,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_4_1000_pythia8_delphes.root,789,4,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_4_1000_pythia8_delphes.root,791,4,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_4_1000_pythia8_delphes.root,813,4,4,1,0,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_4_1000_pythia8_delphes.root,818,5,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_4_1000_pythia8_delphes.root,826,6,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_4_1000_pythia8_delphes.root,862,6,4,1,0,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_4_1000_pythia8_delphes.root,880,4,4,1,0,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_4_1000_pythia8_delphes.root,895,4,4,1,0,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_4_1000_pythia8_delphes.root,903,4,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_4_1000_pythia8_delphes.root,931,5,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_4_1000_pythia8_delphes.root,942,5,4,1,1,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_4_1000_pythia8_delphes.root,946,5,4,1,0,1,1.055e-06
ggF_HH4b_SMnorm,signal,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_4_1000_pythia8_delphes.root,960,6,4,1,1,1,1.055e-06
